Timestamp(ns),Value,MotorActive
1742913447360493000,-3.57,false
1742913447364479000,-1.10,false
1742913447368479000,0.71,false
1742913447372486000,1.35,false
1742913447376525000,-0.77,false
1742913447380479000,-2.59,false
1742913447384479000,1.36,false
1742913447388479000,2.22,false
1742913447392486000,2.45,false
1742913447396525000,-1.09,false
1742913447400479000,-4.12,false
1742913447404479000,0.31,false
1742913447408479000,2.58,false
1742913447412486000,2.15,false
1742913447416525000,-0.54,false
1742913447420479000,-2.66,false
1742913447424479000,-1.03,false
1742913447428479000,3.00,false
1742913447432486000,2.11,false
1742913447436494000,-1.32,false
1742913447440479000,-2.67,false
1742913447444482000,1.12,false
1742913447448479000,2.39,false
1742913447452486000,3.51,false
1742913447456494000,-2.07,false
1742913447460479000,-4.01,false
1742913447464479000,-1.08,false
1742913447468479000,1.00,false
1742913447472486000,1.35,false
1742913447476494000,-1.67,false
1742913447480479000,-3.10,false
1742913447484479000,1.17,false
1742913447488479000,1.99,false
1742913447492486000,2.02,false
1742913447496494000,-1.31,false
1742913447500479000,-2.95,false
1742913447504479000,1.03,false
1742913447508479000,1.91,false
1742913447512486000,3.66,false
1742913447516494000,-1.80,false
1742913447520479000,-3.55,false
1742913447524479000,-0.54,false
1742913447528479000,4.07,false
1742913447532486000,3.28,false
1742913447536494000,-0.09,false
1742913447540480000,-2.24,false
1742913447544479000,0.75,false
1742913447548479000,1.68,false
1742913447552486000,2.75,false
1742913447556494000,-1.61,false
1742913447560480000,-2.99,false
1742913447564482000,0.31,false
1742913447568479000,1.97,false
1742913447572486000,0.67,false
1742913447576494000,-2.25,false
1742913447580479000,-3.88,false
1742913447584479000,-2.35,false
1742913447588482000,3.23,false
1742913447592487000,3.62,false
1742913447596494000,-0.53,false
1742913447600479000,-4.26,false
1742913447604479000,-0.01,false
1742913447608479000,2.13,false
1742913447612486000,4.36,false
1742913447616494000,-1.32,false
1742913447620479000,-3.22,false
1742913447624479000,-0.29,false
1742913447628479000,3.20,false
1742913447632486000,2.07,false
1742913447636494000,-1.43,false
1742913447640479000,-3.37,false
1742913447644479000,1.38,false
1742913447648479000,3.56,false
1742913447652486000,3.99,false
1742913447656494000,-2.94,false
1742913447660479000,-4.85,false
1742913447664479000,-0.74,false
1742913447668479000,1.96,false
1742913447672486000,2.33,false
1742913447676499000,-0.70,false
1742913447680479000,-3.04,false
1742913447684479000,-2.10,false
1742913447688479000,1.72,false
1742913447692486000,1.69,false
1742913447696494000,-1.81,false
1742913447700479000,-3.78,false
1742913447704479000,1.13,false
1742913447708479000,3.12,false
1742913447712488000,4.86,false
1742913447716495000,-2.02,false
1742913447720479000,-4.30,false
1742913447724479000,-1.17,false
1742913447728479000,3.34,false
1742913447732486000,2.61,false
1742913447736494000,-0.90,false
1742913447740479000,-2.81,false
1742913447744479000,1.49,false
1742913447748479000,2.15,false
1742913447752486000,2.99,false
1742913447756494000,-0.53,false
1742913447760479000,-3.07,false
1742913447764479000,0.96,false
1742913447768479000,3.26,false
1742913447772488000,1.04,false
1742913447776497000,-2.29,false
1742913447780479000,-4.93,false
1742913447784479000,-2.64,false
1742913447788479000,3.89,false
1742913447792486000,3.91,false
1742913447796494000,-0.26,false
1742913447800479000,-3.72,false
