Timestamp(ns),Value,MotorActive
1741803071815868000,0.97,false
1741803071819854000,-2.49,false
1741803071823854000,-1.41,false
1741803071827854000,1.21,false
1741803071831900000,4.90,false
1741803071835854000,0.07,false
1741803071839854000,-4.72,false
1741803071843854000,-4.01,false
1741803071847854000,-1.23,false
1741803071851900000,4.22,false
1741803071855854000,1.74,false
1741803071859854000,-1.15,false
1741803071863854000,-4.08,false
1741803071867854000,-0.44,false
1741803071871900000,2.87,false
1741803071875854000,1.06,false
1741803071879854000,-3.64,false
1741803071883854000,-1.86,false
1741803071887854000,-0.36,false
1741803071891869000,2.85,false
1741803071895854000,-0.21,false
1741803071899854000,-2.54,false
1741803071903854000,-2.57,false
1741803071907854000,2.20,false
1741803071911870000,2.94,false
1741803071915854000,-0.21,false
1741803071919854000,-1.97,false
1741803071923854000,0.21,false
1741803071927854000,2.97,false
1741803071931869000,6.47,false
1741803071935854000,2.71,false
1741803071939854000,-5.97,false
1741803071943854000,-4.48,false
1741803071947854000,-0.88,false
1741803071951869000,5.27,false
1741803071955854000,1.38,false
1741803071959854000,-2.20,false
1741803071963854000,-4.30,false
1741803071967854000,1.09,false
1741803071971869000,4.13,false
1741803071975854000,1.35,false
1741803071979854000,-5.61,false
1741803071983854000,-3.66,false
1741803071987854000,-1.03,false
1741803071991869000,3.88,false
1741803071995854000,1.89,false
1741803071999854000,-1.84,false
1741803072003854000,-3.13,false
1741803072007854000,1.32,false
1741803072011870000,2.63,false
1741803072015854000,-0.07,false
1741803072019856000,-1.65,false
1741803072023854000,0.64,false
1741803072027854000,3.03,false
1741803072031869000,5.71,false
1741803072035854000,1.83,false
1741803072039855000,-4.98,false
1741803072043854000,-3.05,false
1741803072047854000,0.17,false
1741803072051869000,3.50,false
1741803072055854000,-0.19,false
1741803072059854000,-3.86,false
1741803072063854000,-4.58,false
1741803072067854000,3.08,false
1741803072071870000,5.66,false
1741803072075854000,1.77,false
1741803072079854000,-5.69,false
1741803072083854000,-3.86,false
1741803072087854000,-1.03,false
1741803072091870000,3.44,false
1741803072095854000,1.53,false
1741803072099854000,-2.30,false
1741803072103854000,-3.14,false
1741803072107855000,-0.46,false
1741803072111874000,4.23,false
1741803072115854000,1.30,false
1741803072119855000,-1.72,false
1741803072123854000,-1.06,false
1741803072127854000,1.09,false
1741803072131870000,4.52,false
1741803072135854000,2.40,false
1741803072139854000,-3.57,false
1741803072143854000,-1.89,false
1741803072147854000,0.22,false
1741803072151870000,2.10,false
1741803072155854000,-0.99,false
1741803072159854000,-4.20,false
1741803072163854000,-5.17,false
1741803072167854000,2.16,false
1741803072171869000,5.42,false
1741803072175854000,1.98,false
1741803072179854000,-1.22,false
1741803072183854000,-2.68,false
1741803072187854000,-0.35,false
1741803072191870000,3.38,false
1741803072195854000,-0.36,false
1741803072199854000,-4.04,false
1741803072203854000,-3.17,false
1741803072207854000,0.47,false
1741803072212532000,5.42,false
1741803072215855000,1.93,false
1741803072219854000,-1.93,false
1741803072223854000,-2.72,false
1741803072227856000,-0.49,false
1741803072231870000,3.21,false
1741803072235854000,1.08,false
1741803072239854000,-3.26,false
1741803072243854000,-1.47,false
1741803072247856000,0.77,false
1741803072251869000,4.34,false
1741803072255854000,0.55,false
1741803072259854000,-3.78,false
1741803072263854000,-4.90,false
1741803072267854000,1.45,false
1741803072271869000,3.89,false
1741803072275854000,0.86,false
1741803072279854000,-1.44,false
1741803072283854000,-1.49,false
1741803072287968000,2.18,false
1741803072291869000,5.45,false
1741803072295854000,-2.03,false
1741803072299854000,-5.02,false
1741803072303854000,-4.80,false
1741803072307854000,-2.49,false
1741803072311873000,3.30,false
1741803072315854000,1.30,false
1741803072319854000,-1.26,false
1741803072323854000,0.19,false
1741803072327854000,2.24,false
1741803072331869000,4.64,false
1741803072335854000,1.85,false
1741803072339854000,-4.60,false
1741803072343854000,-3.33,false
1741803072347854000,-0.43,false
1741803072351869000,4.52,false
1741803072355854000,1.52,false
1741803072359854000,-1.71,false
1741803072363854000,-2.61,false
1741803072367854000,2.69,false
1741803072371869000,4.15,false
1741803072375854000,1.33,false
1741803072379854000,-1.58,false
1741803072383854000,-2.29,false
1741803072387854000,1.11,false
1741803072391869000,4.82,false
1741803072395854000,-0.36,false
1741803072399854000,-3.96,false
1741803072403854000,-3.51,false
1741803072407854000,-1.39,false
1741803072411869000,2.91,false
1741803072415856000,-0.62,false
1741803072419854000,-4.06,false
1741803072423854000,-5.48,false
1741803072427854000,1.17,false
1741803072431869000,4.75,false
1741803072435854000,1.95,false
1741803072439854000,-4.29,false
1741803072443854000,-2.65,false
1741803072447854000,0.71,false
1741803072451869000,3.19,false
1741803072455854000,3.49,false
1741803072459854000,-0.10,false
1741803072463854000,-2.43,false
1741803072467854000,1.93,false
1741803072471869000,5.93,false
1741803072475854000,0.93,false
1741803072479854000,-1.90,false
1741803072483854000,-0.17,false
1741803072487854000,-0.04,false
1741803072491869000,2.20,false
1741803072495854000,2.74,false
1741803072499854000,-4.26,false
1741803072503854000,-5.39,false
1741803072507854000,-0.22,false
1741803072511869000,2.09,false
1741803072515854000,-1.40,false
1741803072519856000,-2.84,false
1741803072523854000,-3.39,false
1741803072527854000,1.76,false
1741803072531869000,5.76,false
1741803072535854000,1.62,false
1741803072539854000,-5.59,false
1741803072543854000,-2.46,false
1741803072547854000,-0.12,false
1741803072551869000,2.36,false
1741803072555854000,0.21,false
1741803072559854000,-2.85,false
1741803072563854000,-2.72,false
1741803072567854000,-0.04,false
1741803072571869000,5.28,false
1741803072575854000,1.02,false
1741803072579854000,-2.00,false
1741803072583854000,-2.17,false
1741803072587854000,0.50,false
1741803072591869000,5.36,false
1741803072595854000,3.53,false
1741803072599854000,-2.87,false
1741803072603854000,-1.51,false
