Timestamp(ns),Value,MotorActive
1742914389620493000,-10.95,false
1742914389624479000,-4.23,false
1742914389628479000,-0.31,false
1742914389632486000,-0.70,false
1742914389636530000,-1.79,false
1742914389640479000,-0.33,false
1742914389644479000,3.89,false
1742914389648479000,6.14,false
1742914389652486000,4.43,false
1742914389656530000,3.29,false
1742914389660479000,2.77,false
1742914389664479000,6.63,false
1742914389668479000,9.71,false
1742914389672486000,6.56,false
1742914389676530000,3.41,false
1742914389680479000,1.18,false
1742914389684479000,2.40,false
1742914389688479000,3.54,false
1742914389692486000,2.03,false
1742914389696494000,-5.17,false
1742914389700479000,-5.93,false
1742914389704479000,-3.89,false
1742914389708479000,-4.20,false
1742914389712486000,-7.49,false
1742914389716494000,-8.63,false
1742914389720479000,-9.51,false
1742914389724479000,-4.04,false
1742914389728479000,-1.56,false
1742914389732486000,-2.71,false
1742914389736494000,-3.79,false
1742914389740479000,-2.61,false
1742914389744479000,1.33,false
1742914389748479000,3.77,false
1742914389752486000,2.93,false
1742914389756494000,2.19,false
1742914389760479000,1.72,false
1742914389764479000,5.57,false
1742914389768479000,8.36,false
1742914389772486000,4.99,false
1742914389776494000,2.94,false
1742914389780479000,0.89,false
1742914389784479000,4.19,false
1742914389788479000,4.76,false
1742914389792486000,2.66,false
1742914389796494000,-4.66,false
1742914389800479000,-4.48,false
1742914389804479000,-1.80,false
1742914389808479000,-1.70,false
1742914389812486000,-4.70,false
1742914389816494000,-7.19,false
1742914389820480000,-9.55,false
1742914389824481000,-4.55,false
1742914389828479000,-2.26,false
1742914389832486000,-3.33,false
1742914389836494000,-4.19,false
1742914389840479000,-3.13,false
1742914389844479000,0.69,false
1742914389848479000,2.75,false
1742914389852487000,0.59,false
1742914389856494000,0.21,false
1742914389860479000,0.42,false
1742914389864479000,5.23,false
1742914389868479000,8.69,false
1742914389872486000,5.87,false
1742914389876494000,3.09,false
1742914389880479000,0.51,false
1742914389884479000,4.77,false
1742914389888479000,5.59,false
1742914389892486000,3.57,false
1742914389896494000,-3.29,false
1742914389900479000,-3.77,false
1742914389904479000,-1.24,false
1742914389908479000,-0.79,false
1742914389912486000,-4.70,false
1742914389916494000,-6.32,false
1742914389920480000,-8.05,false
1742914389924479000,-3.53,false
1742914389928479000,-2.09,false
1742914389932486000,-4.38,false
1742914389936495000,-6.48,false
1742914389940479000,-5.27,false
1742914389944479000,-0.62,false
1742914389948479000,2.31,false
1742914389952486000,2.97,false
1742914389956494000,-1.78,false
1742914389960479000,-1.15,false
1742914389964479000,2.98,false
1742914389968479000,7.51,false
1742914389972486000,4.82,false
1742914389976497000,3.38,false
1742914389980479000,1.29,false
1742914389984479000,5.91,false
1742914389988479000,7.23,false
1742914389992486000,4.91,false
1742914389996494000,-1.73,false
1742914390000479000,-1.81,false
1742914390004479000,1.01,false
1742914390008479000,1.35,false
1742914390012486000,-3.34,false
1742914390016494000,-6.10,false
1742914390020479000,-8.56,false
1742914390024479000,-4.89,false
1742914390028479000,-0.92,false
1742914390032487000,-3.68,false
1742914390036495000,-5.80,false
1742914390040480000,-6.23,false
1742914390044479000,-2.83,false
1742914390048479000,-0.18,false
1742914390052486000,-0.33,false
1742914390056494000,-3.56,false
1742914390060479000,-2.18,false
1742914390064479000,2.90,false
1742914390068479000,6.80,false
1742914390072486000,3.91,false
1742914390076495000,2.36,false
1742914390080479000,0.63,false
1742914390084479000,5.94,false
1742914390088481000,7.33,false
1742914390092486000,4.78,false
1742914390096494000,1.22,false
1742914390100479000,-0.99,false
1742914390104479000,1.84,false
1742914390108479000,2.92,false
1742914390112486000,-1.89,false
1742914390116494000,-4.47,false
1742914390120479000,-6.88,false
1742914390124661000,-3.92,false
1742914390128479000,0.21,false
1742914390132486000,-3.16,false
1742914390136498000,-5.82,false
1742914390140479000,-5.91,false
1742914390144479000,-2.62,false
1742914390148479000,-0.21,false
1742914390152486000,-0.26,false
1742914390156494000,-4.61,false
1742914390160479000,-4.14,false
1742914390164479000,0.30,false
1742914390168479000,2.85,false
1742914390172486000,2.79,false
1742914390176495000,1.32,false
1742914390180479000,-0.66,false
1742914390184479000,4.39,false
1742914390188479000,7.15,false
1742914390192487000,5.57,false
1742914390196494000,2.66,false
1742914390200479000,-0.04,false
1742914390204479000,2.48,false
1742914390208479000,4.18,false
1742914390212497000,-0.87,false
1742914390216506000,-3.36,false
1742914390220479000,-5.53,false
1742914390224481000,-2.42,false
1742914390228480000,-0.03,false
1742914390232498000,-3.27,false
1742914390235653000,-5.89,false
1742914390239479000,-8.20,false
1742914390243479000,-5.54,false
1742914390247479000,0.17,false
1742914390251482000,-0.12,false
1742914390255479000,-2.78,false
1742914390259479000,-4.76,false
1742914390263479000,-0.38,false
1742914390267479000,2.16,false
1742914390271481000,4.85,false
1742914390275479000,0.78,false
1742914390279479000,-0.62,false
1742914390283479000,2.85,false
1742914390287479000,4.46,false
1742914390291479000,4.08,false
1742914390295479000,1.97,false
1742914390299479000,0.01,false
1742914390303479000,4.03,false
1742914390307479000,5.42,false
1742914390311479000,4.98,false
1742914390315479000,0.33,false
1742914390319479000,-4.78,false
1742914390323479000,-2.52,false
1742914390327479000,-1.09,false
1742914390331480000,-1.90,false
1742914390335479000,-3.75,false
1742914390339479000,-6.07,false
1742914390343479000,-4.01,false
1742914390347479000,-2.18,false
1742914390351479000,-3.33,false
1742914390355479000,-5.45,false
1742914390359479000,-6.06,false
1742914390363479000,0.32,false
1742914390367479000,1.91,false
1742914390371479000,2.71,false
1742914390375479000,-1.69,false
1742914390379479000,-2.41,false
1742914390383479000,1.47,false
1742914390387479000,4.19,false
1742914390391479000,4.71,false
1742914390395479000,2.44,false
1742914390399479000,0.34,false
1742914390403479000,3.22,false
1742914390407479000,3.81,false
1742914390411479000,3.40,false
1742914390415479000,0.33,false
1742914390419479000,-0.62,false
1742914390423480000,2.79,false
1742914390427479000,2.83,false
1742914390431479000,-2.94,false
1742914390435481000,-5.18,false
1742914390439479000,-7.06,false
1742914390443479000,-3.26,false
1742914390447479000,-0.41,false
1742914390451479000,-2.34,false
1742914390455479000,-5.03,false
1742914390459479000,-6.40,false
1742914390463479000,-1.60,false
1742914390467479000,0.52,false
1742914390471479000,1.97,false
1742914390475479000,-1.93,false
1742914390479479000,-2.67,false
1742914390483479000,1.39,false
1742914390487479000,2.90,false
1742914390491479000,1.66,false
1742914390495479000,-0.34,false
1742914390499479000,-1.27,false
1742914390503479000,5.51,false
1742914390507479000,7.13,false
1742914390511479000,5.71,false
1742914390515479000,0.57,false
1742914390519479000,-3.41,false
1742914390523479000,0.35,false
1742914390527479000,1.84,false
1742914390531479000,3.14,false
1742914390535523000,-3.33,false
1742914390539479000,-5.62,false
