Timestamp(ns),Value,MotorActive
1742920256265367000,2.32,false
1742920256269353000,4.53,false
1742920256273353000,-1.31,false
1742920256277360000,-3.77,false
1742920256281384000,-1.76,false
1742920256285353000,2.92,false
1742920256289353000,2.34,false
1742920256293353000,-1.16,false
1742920256297360000,-2.67,false
1742920256301384000,0.27,false
1742920256305353000,2.28,false
1742920256309353000,4.06,false
1742920256313353000,-1.12,false
1742920256317360000,-2.84,false
1742920256321384000,-0.24,false
1742920256325353000,1.95,false
1742920256329353000,2.25,false
1742920256333353000,-0.69,false
1742920256337360000,-2.67,false
1742920256341368000,-1.63,false
1742920256345353000,2.81,false
1742920256349353000,3.36,false
1742920256353353000,-0.83,false
1742920256357360000,-3.79,false
1742920256361368000,-0.03,false
1742920256365353000,1.49,false
1742920256369353000,3.53,false
1742920256373353000,-1.89,false
1742920256377360000,-3.63,false
1742920256381368000,-0.59,false
1742920256385353000,3.49,false
1742920256389353000,2.93,false
1742920256393353000,-0.47,false
1742920256397360000,-1.99,false
1742920256401368000,1.40,false
1742920256405353000,2.90,false
1742920256409353000,4.42,false
1742920256413353000,0.83,false
1742920256417360000,-2.61,false
1742920256421368000,0.15,false
1742920256425353000,1.70,false
1742920256429353000,1.34,false
1742920256433353000,-1.48,false
1742920256437360000,-3.54,false
1742920256441368000,-2.85,false
1742920256445353000,1.59,false
1742920256449353000,2.41,false
1742920256453353000,-0.71,false
1742920256457360000,-3.35,false
1742920256461368000,0.57,false
1742920256465354000,1.70,false
1742920256469355000,3.94,false
1742920256473353000,-1.30,false
1742920256477360000,-3.11,false
1742920256481370000,-0.54,false
1742920256485353000,2.04,false
1742920256489353000,3.24,false
1742920256493353000,-0.19,false
1742920256497360000,-2.38,false
1742920256501368000,0.79,false
1742920256505354000,2.02,false
1742920256509353000,3.48,false
1742920256513353000,0.64,false
1742920256517360000,-2.69,false
1742920256521368000,-0.15,false
1742920256525353000,1.11,false
1742920256529353000,0.46,false
1742920256533353000,-2.04,false
1742920256537360000,-3.51,false
1742920256541368000,-2.00,false
1742920256545353000,2.61,false
1742920256549353000,2.69,false
1742920256553353000,-0.64,false
1742920256557360000,-1.96,false
1742920256561369000,1.03,false
1742920256565353000,2.83,false
1742920256569353000,4.31,false
1742920256573353000,-0.03,false
1742920256577360000,-1.77,false
1742920256581368000,0.20,false
1742920256585353000,2.13,false
1742920256589353000,2.11,false
1742920256593353000,-1.34,false
1742920256597360000,-2.66,false
1742920256601369000,1.30,false
1742920256605353000,2.21,false
1742920256609353000,3.10,false
1742920256613353000,-0.84,false
1742920256617360000,-5.07,false
1742920256621368000,-1.25,false
1742920256625353000,1.89,false
1742920256629353000,4.07,false
1742920256633353000,-0.10,false
1742920256637362000,-1.30,false
1742920256641369000,-0.56,false
1742920256645353000,3.62,false
1742920256649546000,3.44,false
1742920256653565000,0.07,false
1742920256657361000,-1.49,false
1742920256661370000,1.28,false
1742920256665353000,2.37,false
1742920256669354000,3.46,false
1742920256673353000,-2.63,false
1742920256677360000,-4.76,false
1742920256681368000,-1.98,false
1742920256685353000,1.25,false
