Timestamp(ns),Value,MotorActive
1742909745679491000,-1.58,false
1742909745683479000,-3.67,false
1742909745687479000,-0.58,false
1742909745691479000,1.95,false
1742909745695525000,1.35,false
1742909745699479000,-2.01,false
1742909745703479000,-3.71,false
1742909745707479000,-2.64,false
1742909745711479000,3.21,false
1742909745715525000,3.44,false
1742909745719479000,-1.13,false
1742909745723479000,-5.31,false
1742909745727479000,-1.36,false
1742909745731479000,0.64,false
1742909745735525000,2.99,false
1742909745739479000,-0.97,false
1742909745743479000,-3.78,false
1742909745747479000,-2.58,false
1742909745751479000,1.26,false
1742909745755525000,1.43,false
1742909745759479000,-1.32,false
1742909745763479000,-2.61,false
1742909745767479000,0.64,false
1742909745771479000,1.60,false
1742909745775525000,3.25,false
1742909745779479000,0.00,false
1742909745783479000,-4.02,false
1742909745787479000,-0.77,false
1742909745791479000,1.30,false
1742909745795525000,2.55,false
1742909745799479000,-1.15,false
1742909745803479000,-3.85,false
1742909745807482000,-4.10,false
1742909745811479000,-0.09,false
1742909745815494000,1.62,false
1742909745819479000,-0.37,false
1742909745823479000,-3.22,false
1742909745827479000,0.08,false
1742909745831479000,1.03,false
1742909745835494000,2.12,false
1742909745839479000,-2.40,false
1742909745843479000,-3.77,false
1742909745847479000,-1.42,false
1742909745851479000,1.84,false
1742909745855494000,2.75,false
1742909745859479000,-1.17,false
1742909745863479000,-3.34,false
1742909745867479000,-0.97,false
1742909745871479000,0.83,false
1742909745875494000,4.09,false
1742909745879480000,1.98,false
1742909745883480000,-2.58,false
1742909745887480000,-0.76,false
1742909745891479000,-0.32,false
1742909745895494000,-0.47,false
1742909745899495000,-1.58,false
1742909745903479000,-2.30,false
1742909745907479000,-0.78,false
1742909745911479000,2.75,false
1742909745915497000,1.15,false
1742909745919479000,-2.96,false
1742909745923479000,-4.16,false
1742909745927479000,0.57,false
1742909745931479000,1.62,false
1742909745935494000,2.90,false
1742909745939479000,-2.92,false
1742909745943479000,-4.61,false
1742909745947479000,-2.47,false
1742909745951479000,0.12,false
1742909745955495000,1.11,false
1742909745959479000,-1.56,false
1742909745963479000,-2.51,false
1742909745967479000,1.54,false
1742909745971479000,1.89,false
1742909745975494000,2.31,false
