Timestamp(ns),Value,MotorActive
1741796446488868000,-2.53,false
1741796446492854000,-3.54,false
1741796446496854000,-3.66,false
1741796446500854000,-4.59,false
1741796446504900000,1.44,false
1741796446508854000,4.01,false
1741796446512854000,1.89,false
1741796446516854000,-2.82,false
1741796446520854000,-8.12,false
1741796446524900000,-3.46,false
1741796446528854000,1.15,false
1741796446532854000,5.44,false
1741796446536854000,5.36,false
1741796446540854000,2.35,false
1741796446544869000,4.22,false
1741796446548854000,6.18,false
1741796446552854000,1.90,false
1741796446556854000,-2.21,false
1741796446560854000,-4.85,false
1741796446564869000,-1.32,false
1741796446568854000,2.72,false
1741796446572854000,2.68,false
1741796446576854000,-7.64,false
1741796446580854000,-10.94,false
1741796446584869000,-6.82,false
1741796446588854000,-2.83,false
1741796446592854000,0.99,false
1741796446596854000,-1.26,false
1741796446600854000,-5.21,false
1741796446604869000,-2.79,false
1741796446608854000,0.38,false
1741796446612854000,0.24,false
1741796446616854000,-1.74,false
1741796446620854000,-2.34,false
1741796446624869000,2.44,false
1741796446628854000,5.13,false
1741796446632854000,1.87,false
1741796446636854000,-1.86,false
1741796446640854000,-5.76,false
1741796446644869000,-3.27,false
1741796446648854000,5.49,false
1741796446652854000,4.84,false
1741796446656854000,1.99,false
1741796446660854000,-1.89,false
1741796446664870000,-0.89,false
1741796446668854000,1.77,false
1741796446672854000,2.51,false
1741796446676854000,-3.56,false
1741796446680854000,-5.55,false
1741796446684869000,-1.98,false
1741796446688855000,0.68,false
1741796446692856000,0.23,false
1741796446696854000,-3.04,false
1741796446700854000,-7.08,false
1741796446704869000,-3.16,false
1741796446708854000,0.88,false
1741796446712854000,1.05,false
1741796446716854000,-1.88,false
1741796446720854000,-4.28,false
1741796446724863000,-0.92,false
1741796446728854000,2.02,false
1741796446732854000,4.12,false
1741796446736854000,-2.85,false
1741796446740854000,-6.01,false
1741796446744854000,-3.69,false
1741796446748854000,3.68,false
1741796446752854000,2.37,false
1741796446756854000,-0.14,false
1741796446760855000,-3.96,false
1741796446764854000,-0.65,false
1741796446768855000,2.47,false
1741796446772854000,4.40,false
1741796446776854000,-1.66,false
1741796446780854000,-4.02,false
1741796446784854000,-1.21,false
1741796446788027000,1.68,false
1741796446791854000,5.28,false
1741796446795861000,-0.46,false
1741796446799870000,-5.62,false
1741796446803854000,-5.22,false
1741796446807854000,-3.44,false
1741796446811854000,-0.78,false
1741796446815861000,-3.30,false
1741796446819869000,-5.18,false
1741796446823854000,-2.22,false
1741796446827854000,1.05,false
1741796446831854000,3.58,false
1741796446835861000,0.22,false
1741796446839869000,-5.43,false
1741796446843854000,-2.95,false
1741796446847856000,-0.40,false
1741796446851854000,1.92,false
1741796446855863000,-0.64,false
1741796446859898000,-3.96,false
1741796446863854000,-3.56,false
1741796446867862000,2.73,false
1741796446871855000,4.57,false
1741796446875863000,2.38,false
1741796446879869000,0.59,false
1741796446883854000,4.13,false
1741796446887854000,7.06,false
1741796446891854000,8.60,false
1741796446895861000,0.97,false
1741796446899871000,-2.06,false
1741796446903854000,1.13,false
1741796446907854000,5.57,false
1741796446911854000,10.60,false
1741796446915861000,7.15,false
1741796446919869000,3.56,false
1741796446923854000,4.94,false
1741796446927854000,7.58,false
1741796446931854000,9.17,false
1741796446935861000,5.54,false
1741796446939869000,0.71,false
1741796446943854000,3.61,false
1741796446947854000,6.09,false
1741796446951854000,9.76,false
1741796446955861000,5.93,false
1741796446959869000,2.33,false
1741796446963854000,2.69,false
1741796446967854000,7.86,false
1741796446971854000,7.85,false
1741796446975861000,4.35,false
1741796446979869000,1.42,false
1741796446983854000,5.91,false
1741796446987854000,10.14,false
1741796446991854000,14.04,false
1741796446995861000,9.78,false
1741796446999869000,6.53,false
1741796447003854000,8.76,false
1741796447007854000,11.87,false
1741796447011854000,16.47,false
1741796447015861000,13.45,false
1741796447019869000,8.91,false
1741796447023854000,6.72,false
1741796447027854000,9.84,false
1741796447031854000,11.23,false
1741796447035861000,7.89,false
1741796447039869000,3.22,false
1741796447043854000,7.15,false
1741796447047854000,9.86,false
1741796447051854000,13.27,false
1741796447055861000,7.81,false
1741796447059869000,3.94,false
1741796447063854000,5.51,false
1741796447067854000,13.18,false
1741796447071854000,14.32,false
1741796447075861000,12.24,false
1741796447079869000,9.53,false
1741796447083854000,9.98,false
1741796447087856000,12.76,false
1741796447091854000,15.15,false
1741796447095861000,11.60,false
1741796447099869000,5.91,false
1741796447103854000,7.78,false
1741796447107854000,10.34,false
1741796447111854000,14.18,false
1741796447115861000,10.77,false
1741796447119869000,6.74,false
1741796447123854000,5.88,false
1741796447127854000,11.00,false
1741796447131854000,13.07,false
1741796447135861000,10.45,false
1741796447139869000,5.38,false
1741796447143854000,8.30,false
1741796447147854000,11.12,false
1741796447151854000,14.60,false
1741796447155861000,8.20,false
1741796447159869000,4.24,false
1741796447163854000,5.41,false
1741796447167021000,8.54,false
1741796447170854000,12.25,false
1741796447174854000,9.42,false
1741796447178854000,5.90,false
1741796447182854000,3.94,false
1741796447186854000,8.64,false
1741796447190854000,11.09,false
1741796447194854000,8.40,false
1741796447198854000,6.28,false
1741796447202854000,4.95,false
1741796447206854000,7.78,false
1741796447210854000,12.33,false
1741796447214854000,7.23,false
1741796447218854000,3.06,false
1741796447222854000,3.19,false
1741796447226854000,7.09,false
1741796447230854000,13.58,false
1741796447234854000,11.08,false
1741796447238854000,9.11,false
1741796447242854000,6.22,false
1741796447246854000,10.73,false
1741796447250854000,13.02,false
1741796447254854000,10.22,false
1741796447258854000,4.11,false
1741796447262854000,6.40,false
1741796447266854000,11.03,false
1741796447270854000,17.49,false
1741796447274854000,22.86,false
1741796447278854000,24.19,false
1741796447282854000,28.49,false
1741796447286854000,50.51,false
1741796447290856000,63.41,false
1741796447294881000,71.10,false
1741796447298854000,79.67,false
1741796447302854000,98.15,false
1741796447306854000,108.41,false
1741796447310854000,118.73,false
1741796447314854000,122.00,false
1741796447318854000,122.91,false
1741796447322854000,126.99,false
1741796447326854000,135.65,false
1741796447330854000,156.26,false
1741796447334854000,162.16,false
1741796447338854000,167.69,false
1741796447342854000,173.22,false
1741796447346854000,195.84,false
1741796447350854000,207.93,false
1741796447354854000,214.49,false
1741796447358854000,228.51,false
1741796447362854000,240.71,false
1741796447366854000,253.66,false
1741796447370854000,266.43,false
1741796447374856000,272.09,false
1741796447378854000,268.97,false
1741796447382854000,265.84,false
1741796447386854000,267.08,false
1741796447390854000,274.21,false
1741796447394854000,275.56,false
1741796447398854000,279.22,false
1741796447402854000,295.24,false
1741796447406854000,306.79,false
1741796447410854000,319.42,false
1741796447414854000,327.35,false
1741796447418854000,341.11,false
1741796447422854000,353.16,false
1741796447426854000,370.62,false
1741796447430854000,407.13,false
1741796447434854000,416.99,false
1741796447438854000,424.99,false
1741796447442854000,430.12,false
1741796447446854000,445.89,false
1741796447450854000,451.81,false
1741796447454854000,451.16,false
1741796447458854000,451.26,false
