Timestamp(ns),Value,MotorActive
1741800953379868000,0.22,false
1741800953383854000,3.97,false
1741800953387854000,1.62,false
1741800953391861000,-3.32,false
1741800953395900000,-2.23,false
1741800953399854000,0.09,false
1741800953403854000,3.61,false
1741800953407854000,0.06,false
1741800953411861000,-2.72,false
1741800953415900000,-3.85,false
1741800953419854000,2.05,false
1741800953423854000,4.35,false
1741800953427854000,1.34,false
1741800953431861000,-0.88,false
1741800953435905000,-2.30,false
1741800953439854000,0.31,false
1741800953443854000,4.24,false
1741800953447854000,0.80,false
1741800953451861000,-2.56,false
1741800953455905000,-2.10,false
1741800953459854000,0.82,false
1741800953463854000,4.52,false
1741800953467854000,-0.10,false
1741800953471861000,-4.08,false
1741800953475869000,0.27,false
1741800953479854000,2.57,false
1741800953483854000,5.28,false
1741800953487854000,1.23,false
1741800953491861000,-6.32,false
1741800953495869000,-3.00,false
1741800953499854000,0.24,false
1741800953503854000,3.51,false
1741800953507854000,-3.45,false
1741800953511861000,-5.20,false
1741800953515869000,-4.70,false
1741800953519854000,3.36,false
1741800953523854000,4.08,false
1741800953527854000,-0.38,false
1741800953531861000,-3.47,false
1741800953535869000,-1.14,false
1741800953539854000,1.86,false
1741800953543854000,6.02,false
1741800953547854000,0.32,false
1741800953551861000,-3.32,false
1741800953555869000,-2.87,false
1741800953559854000,0.46,false
1741800953563854000,5.71,false
1741800953567854000,1.96,false
1741800953571865000,-1.03,false
1741800953575885000,-2.79,false
1741800953579856000,2.34,false
1741800953583856000,5.48,false
1741800953587854000,2.61,false
1741800953591861000,-4.64,false
1741800953595869000,-2.24,false
1741800953599854000,0.53,false
1741800953603854000,4.22,false
1741800953607854000,-1.15,false
1741800953611861000,-4.73,false
1741800953615869000,-5.40,false
1741800953619854000,1.95,false
1741800953623854000,4.29,false
1741800953627854000,0.02,false
1741800953631861000,-3.59,false
1741800953635870000,-3.60,false
1741800953639854000,-0.52,false
1741800953643854000,4.44,false
1741800953647854000,2.63,false
1741800953651861000,-4.22,false
1741800953655870000,-2.79,false
1741800953659854000,0.36,false
1741800953663854000,5.51,false
1741800953667944000,1.53,false
1741800953671862000,-1.83,false
1741800953675875000,-3.71,false
1741800953679854000,3.86,false
1741800953683854000,7.25,false
1741800953687854000,3.59,false
1741800953691861000,-4.28,false
1741800953695870000,-2.18,false
1741800953699854000,1.50,false
1741800953703854000,5.47,false
1741800953707854000,-0.79,false
1741800953711861000,-4.67,false
1741800953715870000,-4.77,false
1741800953719854000,-0.63,false
1741800953723854000,4.95,false
1741800953727854000,0.68,false
1741800953731861000,-3.15,false
1741800953735869000,-2.94,false
1741800953739854000,0.37,false
1741800953743854000,4.76,false
1741800953747854000,2.58,false
1741800953751861000,-4.44,false
1741800953755869000,-3.83,false
1741800953759858000,-0.73,false
1741800953763857000,4.20,false
1741800953767854000,1.26,false
