Timestamp(ns),Value,MotorActive
1741805563970869000,4.77,false
1741805563974854000,6.67,false
1741805563978854000,3.15,false
1741805563982854000,-3.03,false
1741805563986900000,0.02,false
1741805563990854000,2.58,false
1741805563994854000,5.88,false
1741805563998854000,1.26,false
1741805564002854000,-1.58,false
1741805564006907000,0.45,false
1741805564010854000,8.14,false
1741805564014854000,7.91,false
1741805564018854000,4.59,false
1741805564022854000,1.75,false
1741805564026905000,4.13,false
1741805564030854000,7.14,false
1741805564034854000,9.88,false
1741805564038854000,4.17,false
1741805564042854000,1.74,false
1741805564046905000,5.06,false
1741805564050854000,8.01,false
1741805564054854000,9.95,false
1741805564058854000,6.11,false
1741805564062854000,2.00,false
1741805564066905000,6.34,false
1741805564070854000,10.48,false
1741805564074854000,12.42,false
1741805564078854000,8.72,false
1741805564082854000,3.60,false
1741805564086905000,7.48,false
1741805564090854000,10.62,false
1741805564094854000,13.60,false
1741805564098854000,9.68,false
1741805564102854000,7.32,false
1741805564106870000,9.43,false
1741805564110854000,13.64,false
1741805564114854000,13.85,false
1741805564118854000,9.62,false
1741805564122854000,4.61,false
1741805564126869000,2.41,false
1741805564130854000,6.79,false
1741805564134854000,12.48,false
1741805564138854000,14.04,false
1741805564142854000,12.76,false
1741805564146869000,11.27,false
1741805564150854000,8.97,false
1741805564154854000,6.36,false
1741805564158854000,5.11,false
1741805564162854000,5.35,false
1741805564166869000,9.31,false
1741805564170854000,16.99,false
1741805564174856000,15.36,false
1741805564178854000,8.33,false
1741805564182854000,-3.70,false
1741805564186869000,-0.88,false
1741805564190854000,4.13,false
1741805564194854000,10.72,false
1741805564198854000,7.65,false
1741805564202855000,2.04,false
1741805564206873000,-0.30,false
1741805564210854000,0.91,false
1741805564214854000,0.64,false
1741805564218854000,-0.70,false
1741805564222854000,-1.98,false
1741805564226869000,3.32,false
1741805564230854000,5.18,false
1741805564234854000,6.12,false
1741805564238854000,0.99,false
1741805564242854000,-5.82,false
1741805564246869000,-1.91,false
1741805564250854000,2.76,false
1741805564254854000,8.37,false
1741805564258854000,5.51,false
1741805564262854000,0.42,false
1741805564266870000,-0.71,false
1741805564270854000,5.63,false
1741805564274854000,8.51,false
1741805564278854000,6.69,false
1741805564282854000,2.43,false
1741805564286869000,4.33,false
1741805564290858000,6.24,false
1741805564294854000,8.98,false
1741805564298854000,3.07,false
1741805564302854000,-1.08,false
1741805564306871000,0.15,false
1741805564310854000,3.05,false
1741805564314854000,7.60,false
1741805564318855000,4.90,false
1741805564322854000,0.95,false
1741805564326870000,3.09,false
1741805564330854000,6.71,false
1741805564334854000,9.42,false
1741805564338854000,6.68,false
1741805564342854000,0.38,false
1741805564346869000,2.49,false
1741805564350854000,4.15,false
1741805564354854000,7.56,false
1741805564358854000,6.31,false
1741805564362854000,3.59,false
1741805564366870000,4.90,false
1741805564370854000,10.93,false
1741805564374854000,12.14,false
1741805564378854000,9.80,false
1741805564382854000,7.16,false
1741805564386869000,7.01,false
1741805564390855000,9.19,false
1741805564394855000,12.41,false
1741805564398855000,8.33,false
1741805564402854000,4.24,false
1741805564406870000,5.05,false
1741805564410855000,7.44,false
1741805564414856000,10.21,false
1741805564418854000,7.53,false
1741805564422854000,3.72,false
1741805564426869000,5.77,false
1741805564430854000,8.60,false
1741805564434854000,11.54,false
1741805564438854000,9.00,false
1741805564442854000,3.63,false
1741805564446869000,7.03,false
1741805564450854000,9.58,false
1741805564454854000,13.16,false
1741805564458854000,10.91,false
1741805564462854000,6.17,false
1741805564466869000,5.53,false
1741805564470854000,10.83,false
1741805564474854000,12.27,false
1741805564478854000,10.23,false
1741805564482854000,7.06,false
1741805564486869000,5.78,false
1741805564490854000,6.99,false
1741805564494854000,8.78,false
1741805564498854000,1.94,false
1741805564502854000,-0.69,false
1741805564506869000,2.21,false
1741805564510904000,6.29,false
1741805564514854000,10.64,false
1741805564518854000,7.22,false
1741805564522854000,3.27,false
1741805564526869000,5.41,false
1741805564530854000,9.48,false
1741805564534854000,12.31,false
1741805564538854000,10.33,false
1741805564542854000,6.20,false
1741805564546869000,7.27,false
1741805564550854000,7.54,false
1741805564554854000,9.40,false
1741805564558854000,3.54,false
1741805564562854000,-0.23,false
1741805564566869000,1.15,false
1741805564570854000,9.06,false
1741805564574854000,8.63,false
1741805564578854000,3.93,false
1741805564582855000,-1.34,false
1741805564586870000,-1.09,false
1741805564590854000,1.01,false
1741805564594854000,3.53,false
1741805564598854000,-2.31,false
1741805564602854000,-4.65,false
1741805564606869000,-1.74,false
1741805564610854000,0.70,false
1741805564614857000,1.85,false
1741805564618854000,-1.86,false
1741805564622854000,-5.91,false
1741805564626869000,-5.42,false
1741805564630854000,4.22,false
1741805564634854000,6.21,false
1741805564638854000,3.07,false
1741805564642854000,-3.10,false
1741805564646869000,-0.57,false
1741805564650854000,2.56,false
1741805564654854000,6.77,false
1741805564658854000,1.90,false
1741805564662854000,-1.52,false
1741805564666869000,0.41,false
1741805564670854000,5.68,false
1741805564674854000,4.65,false
1741805564678854000,0.63,false
1741805564682854000,-3.11,false
1741805564686869000,-0.40,false
1741805564690854000,2.52,false
1741805564694854000,4.99,false
1741805564698854000,-1.75,false
1741805564702854000,-5.54,false
1741805564706869000,-3.29,false
1741805564710854000,-1.31,false
1741805564714854000,1.14,false
1741805564718862000,-1.63,false
1741805564722855000,-5.26,false
1741805564726898000,-3.91,false
1741805564730854000,3.89,false
1741805564734854000,4.82,false
1741805564738854000,0.95,false
1741805564742854000,-3.34,false
1741805564746869000,1.23,false
1741805564750854000,4.64,false
1741805564754854000,8.44,false
1741805564758854000,4.04,false
1741805564762854000,0.57,false
1741805564766869000,2.43,false
1741805564770855000,8.91,false
1741805564774854000,8.34,false
1741805564778854000,5.63,false
1741805564782856000,2.25,false
1741805564786869000,4.42,false
1741805564790855000,7.28,false
1741805564794854000,9.15,false
1741805564798854000,5.28,false
1741805564802854000,-1.35,false
1741805564806869000,1.25,false
1741805564810854000,3.66,false
1741805564814854000,6.28,false
1741805564818854000,3.95,false
1741805564822854000,0.63,false
1741805564826871000,1.67,false
1741805564830854000,7.89,false
1741805564834854000,8.88,false
1741805564838854000,6.38,false
1741805564842854000,2.95,false
1741805564846869000,7.04,false
1741805564850854000,10.11,false
1741805564854854000,13.31,false
1741805564858854000,8.31,false
1741805564862854000,5.77,false
1741805564866869000,8.84,false
1741805564870854000,11.51,false
1741805564874854000,13.36,false
1741805564878854000,9.78,false
1741805564882854000,6.75,false
1741805564886869000,10.59,false
1741805564890854000,14.52,false
1741805564894854000,16.37,false
1741805564898854000,12.70,false
1741805564902854000,6.72,false
1741805564906869000,9.56,false
1741805564910854000,12.29,false
1741805564914854000,13.60,false
1741805564918854000,10.33,false
1741805564922854000,5.20,false
1741805564926870000,5.34,false
1741805564930854000,13.53,false
1741805564934854000,14.87,false
1741805564938854000,12.41,false
1741805564942854000,9.13,false
1741805564946869000,10.16,false
1741805564950854000,13.51,false
1741805564954854000,16.76,false
1741805564958854000,13.36,false
1741805564962854000,11.51,false
1741805564966869000,16.02,false
1741805564970858000,20.15,false
1741805564974854000,19.80,false
1741805564978854000,12.73,false
1741805564982854000,6.35,false
1741805564986869000,11.82,false
1741805564990854000,18.23,false
1741805564994854000,22.58,false
1741805564998854000,20.62,false
1741805565002854000,13.87,false
1741805565006869000,15.46,false
1741805565010854000,17.11,false
1741805565014854000,18.80,false
1741805565018854000,16.95,false
1741805565022901000,13.85,false
1741805565026871000,15.01,false
1741805565030854000,19.79,false
1741805565034854000,18.78,false
1741805565038854000,15.16,false
1741805565042854000,12.47,false
1741805565046869000,18.08,false
1741805565050854000,22.69,false
1741805565054854000,26.21,false
1741805565058854000,16.56,false
1741805565062854000,11.81,false
1741805565066869000,13.27,false
1741805565070854000,16.51,false
1741805565074854000,21.88,false
1741805565078854000,19.31,false
1741805565082854000,15.66,false
1741805565086869000,16.39,false
1741805565090854000,18.63,false
1741805565094854000,19.49,false
1741805565098854000,15.98,false
1741805565102854000,12.13,false
1741805565106869000,15.86,false
1741805565110854000,18.54,false
1741805565114854000,21.05,false
1741805565118854000,13.41,false
