Timestamp(ns),Value,MotorActive
1742910823154493000,1.53,false
1742910823158479000,2.17,false
1742910823162479000,-1.85,false
1742910823166486000,-4.39,false
1742910823170525000,0.36,false
1742910823174479000,2.89,false
1742910823178479000,2.17,false
1742910823182479000,-0.40,false
1742910823186486000,-3.17,false
1742910823190525000,-0.61,false
1742910823194479000,4.13,false
1742910823198479000,3.26,false
1742910823202479000,0.29,false
1742910823206486000,-1.88,false
1742910823210525000,1.50,false
1742910823214479000,2.72,false
1742910823218479000,4.05,false
1742910823222479000,-0.91,false
1742910823226486000,-2.76,false
1742910823230494000,0.66,false
1742910823234479000,2.21,false
1742910823238479000,1.87,false
1742910823242479000,-1.38,false
1742910823246486000,-4.18,false
1742910823250495000,0.22,false
1742910823254479000,1.85,false
1742910823258479000,2.10,false
1742910823262479000,-1.08,false
1742910823266486000,-2.57,false
1742910823270494000,0.99,false
1742910823274479000,1.91,false
1742910823278479000,3.56,false
1742910823282479000,-2.62,false
1742910823286486000,-4.30,false
1742910823290494000,-0.70,false
1742910823294479000,4.52,false
1742910823298479000,3.13,false
1742910823302479000,-0.21,false
1742910823306486000,-2.66,false
1742910823310494000,0.75,false
1742910823314479000,2.12,false
1742910823318479000,3.64,false
1742910823322479000,-2.18,false
1742910823326486000,-3.66,false
1742910823330494000,-0.28,false
1742910823334479000,0.84,false
1742910823338479000,-0.56,false
1742910823342479000,-3.18,false
1742910823346643000,-5.33,false
1742910823350495000,-2.44,false
1742910823354479000,2.93,false
1742910823358481000,2.38,false
1742910823362479000,-1.13,false
1742910823366487000,-4.19,false
1742910823370494000,-0.37,false
1742910823374479000,1.99,false
1742910823378479000,3.11,false
1742910823382479000,-2.55,false
1742910823386486000,-4.85,false
1742910823390496000,-1.61,false
1742910823394479000,3.31,false
1742910823398479000,1.75,false
1742910823402479000,-1.24,false
1742910823406486000,-3.36,false
1742910823410494000,0.74,false
1742910823414479000,2.37,false
1742910823418479000,2.77,false
1742910823422479000,-1.35,false
1742910823426486000,-4.77,false
1742910823430495000,-0.72,false
1742910823434479000,1.36,false
1742910823438479000,0.92,false
1742910823442479000,-1.39,false
1742910823446486000,-3.72,false
1742910823450498000,-2.09,false
1742910823454479000,1.68,false
1742910823458479000,0.73,false
1742910823462479000,-2.33,false
1742910823466486000,-3.91,false
1742910823470495000,0.37,false
1742910823474479000,2.10,false
1742910823478479000,3.27,false
1742910823482479000,-1.99,false
1742910823486486000,-3.27,false
1742910823490494000,0.78,false
1742910823494479000,3.56,false
1742910823498479000,4.70,false
1742910823502480000,1.35,false
1742910823506487000,-1.23,false
1742910823510494000,3.13,false
1742910823514479000,5.07,false
1742910823518479000,5.78,false
1742910823522479000,1.95,false
1742910823526486000,-0.64,false
1742910823530495000,3.63,false
1742910823534479000,5.61,false
1742910823538479000,4.01,false
1742910823542479000,1.42,false
