Timestamp(ns),Value,MotorActive
1741707492831180000,2.79,false
1741707492835165000,3.51,false
1741707492839165000,-1.05,false
1741707492843165000,-2.54,false
1741707492847211000,0.57,false
1741707492851165000,4.07,false
1741707492855165000,2.02,false
1741707492859165000,-1.00,false
1741707492863165000,-3.92,false
1741707492867216000,1.92,false
1741707492871165000,4.20,false
1741707492875165000,4.53,false
1741707492879165000,-1.71,false
1741707492883165000,-2.62,false
1741707492887213000,1.31,false
1741707492891165000,2.98,false
1741707492895165000,2.12,false
1741707492899165000,0.57,false
1741707492903165000,-1.88,false
1741707492907216000,1.92,false
1741707492911165000,4.77,false
1741707492915165000,3.63,false
1741707492919165000,-0.09,false
1741707492923165000,-2.82,false
1741707492927180000,1.05,false
1741707492931165000,2.99,false
1741707492935232000,4.16,false
1741707492939165000,-1.56,false
1741707492943165000,-3.07,false
1741707492947180000,1.18,false
1741707492951165000,4.05,false
1741707492955165000,1.97,false
1741707492959165000,0.01,false
1741707492963165000,-1.95,false
1741707492967180000,2.11,false
1741707492971165000,4.04,false
1741707492975165000,4.38,false
1741707492979165000,-0.53,false
1741707492983165000,-2.49,false
1741707492987180000,0.06,false
1741707492991165000,2.26,false
1741707492995165000,1.92,false
1741707492999165000,-0.95,false
1741707493003165000,-3.06,false
1741707493007180000,0.39,false
1741707493011165000,4.97,false
1741707493015165000,2.56,false
1741707493019165000,-0.78,false
1741707493023165000,-2.26,false
1741707493027180000,1.73,false
1741707493031165000,3.40,false
1741707493035167000,3.14,false
1741707493039166000,-2.22,false
1741707493043165000,-4.26,false
1741707493047180000,-1.41,false
1741707493051165000,2.90,false
1741707493055165000,0.75,false
1741707493059165000,-1.47,false
1741707493063165000,-4.00,false
1741707493067180000,-0.18,false
1741707493071165000,2.17,false
1741707493075165000,1.99,false
1741707493079165000,-1.31,false
1741707493083165000,-4.04,false
1741707493087180000,-0.22,false
1741707493091165000,1.69,false
1741707493095165000,0.09,false
1741707493099165000,-2.48,false
1741707493103165000,-4.23,false
1741707493107345000,-1.52,false
1741707493111166000,2.67,false
1741707493115165000,1.19,false
1741707493119165000,-1.28,false
1741707493123165000,-3.41,false
1741707493127181000,-1.38,false
1741707493131165000,-0.24,false
1741707493135165000,0.32,false
1741707493139166000,-4.54,false
1741707493143165000,-6.53,false
1741707493147181000,-2.94,false
1741707493151165000,-0.85,false
1741707493155169000,-1.24,false
1741707493159168000,-4.10,false
1741707493163165000,-6.54,false
1741707493167181000,-0.96,false
1741707493171167000,1.30,false
1741707493175165000,0.56,false
1741707493179165000,-2.46,false
1741707493183165000,-5.30,false
1741707493187184000,-1.94,false
1741707493191166000,-0.88,false
1741707493195165000,-2.76,false
1741707493199165000,-4.39,false
1741707493203165000,-6.11,false
1741707493207180000,-3.06,false
1741707493211165000,0.56,false
1741707493215165000,-1.66,false
1741707493219165000,-4.41,false
1741707493223165000,-6.89,false
1741707493227180000,-2.17,false
1741707493231165000,0.03,false
1741707493235165000,0.37,false
1741707493239165000,-4.53,false
1741707493243166000,-5.37,false
1741707493247186000,-1.71,false
1741707493251165000,-0.43,false
1741707493255165000,-1.93,false
1741707493259165000,-4.19,false
1741707493263165000,-6.17,false
1741707493267180000,-1.30,false
1741707493271165000,1.03,false
1741707493275165000,-0.72,false
1741707493279165000,-4.10,false
1741707493283165000,-6.52,false
1741707493287180000,-2.60,false
1741707493291165000,-0.41,false
1741707493295165000,0.50,false
1741707493299165000,-4.08,false
1741707493303165000,-6.06,false
1741707493307180000,-3.28,false
1741707493311165000,0.81,false
1741707493315165000,-0.90,false
1741707493319165000,-2.79,false
1741707493323165000,-5.15,false
1741707493327180000,-0.33,false
1741707493331165000,1.36,false
1741707493335165000,1.16,false
1741707493339165000,-4.50,false
1741707493343165000,-4.83,false
1741707493347185000,-1.35,false
1741707493351165000,0.36,false
1741707493355165000,-0.85,false
