Timestamp(ns),Value,MotorActive
1741797875363868000,2.17,false
1741797875367854000,-0.86,false
1741797875371854000,-4.61,false
1741797875375861000,-0.52,false
1741797875379899000,3.58,false
1741797875383854000,3.10,false
1741797875387854000,-0.16,false
1741797875391854000,-4.34,false
1741797875395861000,-1.09,false
1741797875399900000,1.24,false
1741797875403854000,-0.32,false
1741797875407854000,-2.63,false
1741797875411854000,-5.21,false
1741797875415861000,-2.67,false
1741797875419900000,4.47,false
1741797875423854000,2.49,false
1741797875427854000,-0.42,false
1741797875431854000,-4.05,false
1741797875435861000,0.44,false
1741797875439903000,3.91,false
1741797875443854000,4.53,false
1741797875447854000,-1.75,false
1741797875451854000,-4.19,false
1741797875455861000,-1.40,false
1741797875459900000,0.62,false
1741797875463854000,-0.01,false
1741797875467854000,-2.12,false
1741797875471854000,-5.28,false
1741797875475861000,-0.37,false
1741797875479900000,3.04,false
1741797875483854000,2.51,false
1741797875487854000,-0.63,false
1741797875491854000,-4.30,false
1741797875495861000,-0.78,false
1741797875499900000,2.23,false
1741797875503854000,3.96,false
1741797875507854000,-1.94,false
1741797875511854000,-5.02,false
1741797875515861000,-2.36,false
1741797875519869000,3.70,false
1741797875523854000,1.31,false
1741797875527854000,-0.93,false
1741797875531854000,-4.40,false
1741797875535861000,-2.37,false
1741797875539869000,0.30,false
1741797875543854000,1.58,false
1741797875547854000,-4.10,false
1741797875551854000,-5.25,false
1741797875555861000,-1.92,false
1741797875559869000,0.77,false
1741797875563854000,0.79,false
1741797875567856000,-1.81,false
1741797875571854000,-5.65,false
1741797875575861000,-3.82,false
1741797875579869000,2.70,false
1741797875583854000,1.83,false
1741797875587854000,-1.11,false
1741797875591854000,-5.32,false
1741797875595861000,-2.38,false
1741797875599869000,1.00,false
1741797875603854000,3.43,false
1741797875607854000,-2.30,false
1741797875611854000,-5.77,false
1741797875615861000,-2.91,false
1741797875619869000,1.88,false
1741797875623854000,-0.00,false
1741797875627854000,-2.40,false
1741797875631854000,-5.99,false
1741797875635861000,-1.06,false
1741797875640089000,2.64,false
1741797875643854000,3.20,false
1741797875647855000,0.21,false
1741797875651854000,-5.12,false
1741797875655861000,-2.31,false
1741797875659870000,0.30,false
1741797875663854000,0.80,false
1741797875667854000,-1.80,false
1741797875671854000,-5.64,false
1741797875675861000,-3.58,false
1741797875679869000,2.39,false
1741797875683854000,0.66,false
1741797875687854000,-2.27,false
1741797875691854000,-5.66,false
1741797875695861000,-2.60,false
1741797875699869000,0.96,false
1741797875703854000,2.74,false
1741797875707854000,-3.05,false
1741797875711854000,-5.72,false
1741797875715861000,-2.79,false
1741797875719869000,2.97,false
1741797875723854000,0.84,false
1741797875727859000,-1.92,false
1741797875731857000,-6.01,false
1741797875735862000,-1.91,false
1741797875739871000,2.01,false
1741797875743855000,2.82,false
1741797875747857000,-0.34,false
1741797875751854000,-6.66,false
1741797875755861000,-3.98,false
1741797875759869000,-1.08,false
1741797875763854000,-0.26,false
1741797875767854000,-2.32,false
1741797875771854000,-5.71,false
1741797875775861000,-3.92,false
1741797875779873000,1.10,false
1741797875783854000,-0.75,false
1741797875788041000,-3.43,false
1741797875791854000,-5.37,false
1741797875795861000,-1.60,false
1741797875799869000,2.04,false
1741797875803854000,2.86,false
1741797875807854000,-3.00,false
1741797875811854000,-5.37,false
1741797875815861000,-2.93,false
1741797875819869000,-0.16,false
1741797875823854000,1.27,false
1741797875827854000,-1.35,false
1741797875831854000,-5.58,false
1741797875835861000,-2.94,false
1741797875839869000,0.56,false
1741797875843854000,0.40,false
1741797875847855000,-1.81,false
1741797875851854000,-6.57,false
1741797875855861000,-3.70,false
1741797875859869000,-0.80,false
1741797875863854000,-1.41,false
1741797875867854000,-3.29,false
1741797875871854000,-5.98,false
1741797875875861000,-3.05,false
1741797875879869000,2.72,false
1741797875883854000,0.97,false
1741797875887854000,-1.95,false
1741797875891854000,-5.15,false
1741797875895861000,-2.28,false
1741797875899869000,0.96,false
1741797875903854000,2.13,false
1741797875907854000,-4.30,false
1741797875911854000,-6.35,false
1741797875915861000,-3.41,false
1741797875919869000,-1.29,false
1741797875923854000,-1.89,false
1741797875927854000,-3.90,false
1741797875931854000,-6.72,false
1741797875935861000,-1.82,false
1741797875939869000,1.78,false
1741797875943854000,1.26,false
1741797875947854000,-1.67,false
1741797875951854000,-5.51,false
1741797875955861000,-2.40,false
1741797875959869000,-0.09,false
1741797875963856000,2.01,false
1741797875967856000,-3.02,false
1741797875971854000,-5.46,false
1741797875975861000,-2.63,false
1741797875979869000,2.98,false
1741797875983854000,0.15,false
1741797875987854000,-2.78,false
1741797875991854000,-6.40,false
1741797875995861000,-1.84,false
1741797875999869000,1.67,false
1741797876003854000,2.10,false
1741797876007854000,-4.63,false
1741797876011854000,-7.16,false
1741797876015861000,-3.66,false
1741797876019869000,-0.18,false
1741797876023854000,0.05,false
1741797876027854000,-2.20,false
1741797876031854000,-5.25,false
1741797876035861000,-0.93,false
1741797876039869000,3.65,false
1741797876043854000,4.84,false
1741797876047854000,6.35,false
1741797876051854000,15.04,false
1741797876055863000,23.15,false
1741797876059870000,29.78,false
1741797876063854000,32.06,false
1741797876067854000,23.81,false
1741797876071854000,21.10,false
1741797876075861000,25.05,false
1741797876079869000,38.96,false
1741797876083854000,41.19,false
1741797876087854000,42.11,false
1741797876091854000,40.38,false
1741797876095861000,43.73,false
1741797876099869000,46.26,false
