Timestamp(ns),Value,MotorActive
1741786228482830000,-1.04,false
1741786228486816000,2.17,false
1741786228490816000,3.00,false
1741786228494823000,0.84,false
1741786228498863000,-2.31,false
1741786228502816000,2.90,false
1741786228506816000,5.99,false
1741786228510816000,5.60,false
1741786228514823000,1.88,false
1741786228518862000,-2.25,false
1741786228522816000,1.93,false
1741786228526816000,5.36,false
1741786228530816000,7.14,false
1741786228534823000,-0.66,false
1741786228538831000,-3.87,false
1741786228542816000,-1.42,false
1741786228546816000,4.53,false
1741786228550816000,2.96,false
1741786228554823000,-0.33,false
1741786228558831000,-3.43,false
1741786228562816000,0.54,false
1741786228566816000,3.81,false
1741786228570816000,3.91,false
1741786228574823000,-1.34,false
1741786228578831000,-2.52,false
1741786228582816000,0.99,false
1741786228586816000,3.21,false
1741786228590952000,1.91,false
1741786228594823000,-0.94,false
1741786228598832000,-3.70,false
1741786228602816000,-1.69,false
1741786228606816000,4.70,false
1741786228610816000,3.75,false
1741786228614823000,-0.61,false
1741786228618831000,-5.38,false
1741786228622816000,-0.98,false
1741786228626816000,3.00,false
1741786228630816000,5.47,false
1741786228634823000,-1.24,false
1741786228638831000,-4.20,false
1741786228642816000,-1.27,false
1741786228646816000,5.82,false
1741786228650816000,4.13,false
1741786228654823000,1.20,false
1741786228658831000,-2.56,false
1741786228662816000,1.86,false
1741786228666816000,4.59,false
1741786228670816000,5.19,false
1741786228674823000,0.97,false
1741786228678831000,-3.90,false
1741786228682816000,0.06,false
1741786228686818000,3.55,false
1741786228690816000,1.95,false
1741786228694824000,-1.02,false
1741786228698832000,-4.67,false
1741786228702817000,-2.83,false
1741786228706816000,5.12,false
1741786228710816000,4.73,false
1741786228714823000,1.29,false
1741786228718831000,-3.35,false
1741786228722816000,0.17,false
1741786228726816000,3.39,false
1741786228730816000,5.66,false
1741786228734823000,-0.35,false
1741786228738833000,-3.30,false
1741786228742816000,-0.29,false
1741786228746816000,2.65,false
1741786228750816000,3.48,false
1741786228754823000,-0.23,false
1741786228759012000,-4.47,false
1741786228762817000,-0.43,false
1741786228766816000,4.39,false
1741786228770816000,4.85,false
1741786228774823000,0.44,false
1741786228778832000,-4.19,false
1741786228782816000,0.12,false
1741786228786816000,3.45,false
1741786228790816000,3.53,false
1741786228794823000,0.10,false
1741786228798833000,-3.53,false
1741786228802823000,-1.45,false
1741786228806818000,5.89,false
1741786228810816000,3.99,false
1741786228814823000,-0.18,false
1741786228818831000,-3.96,false
1741786228822816000,-0.64,false
1741786228826816000,3.03,false
1741786228830816000,4.68,false
1741786228834823000,-3.38,false
1741786228838831000,-5.33,false
1741786228842816000,-1.65,false
1741786228846816000,2.07,false
1741786228850816000,2.94,false
1741786228854823000,0.15,false
1741786228858831000,-2.77,false
1741786228862816000,1.83,false
1741786228866816000,5.12,false
1741786228870816000,4.68,false
1741786228874823000,0.86,false
1741786228878831000,-4.09,false
1741786228882818000,0.12,false
1741786228886816000,3.84,false
1741786228890816000,5.76,false
1741786228894824000,-1.62,false
1741786228898836000,-4.88,false
1741786228902825000,-2.77,false
1741786228906817000,3.56,false
1741786228910816000,2.76,false
1741786228914823000,-0.39,false
1741786228918831000,-3.86,false
1741786228922816000,0.37,false
1741786228926816000,3.51,false
1741786228930816000,5.22,false
1741786228934823000,-1.45,false
1741786228938831000,-3.79,false
1741786228942816000,-0.06,false
1741786228946816000,2.91,false
1741786228950816000,3.23,false
1741786228954823000,-0.49,false
1741786228958831000,-4.13,false
1741786228962816000,-2.45,false
1741786228966816000,4.73,false
1741786228970816000,4.46,false
1741786228974823000,0.70,false
1741786228978831000,-4.08,false
1741786228982816000,-0.71,false
1741786228986816000,2.15,false
1741786228990816000,4.59,false
1741786228994823000,-1.53,false
1741786228998831000,-4.17,false
1741786229002816000,-1.12,false
1741786229006816000,6.73,false
1741786229010816000,5.12,false
1741786229014823000,1.28,false
1741786229018831000,-2.30,false
1741786229022816000,2.27,false
1741786229026816000,5.40,false
1741786229030816000,5.97,false
1741786229034823000,2.29,false
1741786229038831000,-3.59,false
1741786229042816000,-0.48,false
1741786229046816000,2.05,false
1741786229050816000,2.09,false
1741786229054823000,-0.73,false
1741786229058831000,-3.73,false
1741786229062816000,-1.93,false
1741786229066816000,5.35,false
1741786229070816000,4.51,false
1741786229074823000,1.63,false
1741786229078831000,-1.90,false
1741786229082816000,2.09,false
1741786229086816000,5.26,false
1741786229090816000,7.18,false
1741786229094825000,1.27,false
1741786229098831000,-2.05,false
1741786229103040000,0.57,false
1741786229106817000,6.80,false
1741786229110816000,4.82,false
1741786229114823000,1.35,false
1741786229118831000,-2.73,false
1741786229122816000,1.12,false
1741786229126816000,3.89,false
1741786229130816000,4.89,false
1741786229134823000,1.30,false
1741786229138831000,-4.46,false
1741786229142816000,-0.74,false
1741786229146816000,1.97,false
1741786229150816000,2.85,false
1741786229154823000,-0.30,false
1741786229158831000,-3.34,false
1741786229162816000,-1.00,false
1741786229166816000,5.77,false
1741786229170816000,5.12,false
1741786229174823000,1.39,false
1741786229178831000,-2.54,false
1741786229182816000,1.01,false
1741786229186816000,4.04,false
1741786229190816000,5.91,false
1741786229194823000,-1.64,false
1741786229198831000,-4.60,false
1741786229202816000,-1.91,false
1741786229206816000,1.48,false
1741786229210816000,2.55,false
1741786229214823000,-0.33,false
1741786229218816000,-4.31,false
1741786229222816000,-0.30,false
1741786229226816000,4.12,false
1741786229230816000,4.52,false
1741786229234823000,0.89,false
1741786229238816000,-3.65,false
1741786229242816000,-0.11,false
1741786229246816000,2.96,false
1741786229250816000,3.04,false
1741786229254823000,-0.24,false
1741786229258920000,-4.25,false
1741786229262816000,-2.66,false
1741786229266816000,5.23,false
1741786229270816000,3.48,false
1741786229274823000,-0.07,false
1741786229278816000,-3.43,false
1741786229282818000,0.57,false
1741786229286816000,3.52,false
1741786229290816000,5.04,false
1741786229294823000,-0.55,false
1741786229298816000,-3.85,false
1741786229302816000,-1.31,false
1741786229306816000,1.93,false
1741786229310818000,3.01,false
1741786229314823000,0.31,false
1741786229318816000,-3.32,false
1741786229322816000,1.53,false
1741786229326816000,5.77,false
1741786229330816000,5.60,false
1741786229334823000,1.53,false
1741786229338816000,-3.78,false
1741786229342816000,-0.16,false
1741786229346816000,3.09,false
1741786229350816000,5.51,false
1741786229354823000,-1.53,false
1741786229358816000,-4.57,false
1741786229362816000,-1.79,false
1741786229366816000,4.85,false
1741786229370816000,3.35,false
1741786229374823000,-0.36,false
1741786229378816000,-3.77,false
1741786229382816000,0.49,false
1741786229386816000,4.34,false
1741786229390816000,5.56,false
1741786229394823000,-1.18,false
1741786229398816000,-3.94,false
1741786229402816000,-1.00,false
1741786229406816000,1.40,false
1741786229410816000,3.02,false
1741786229414823000,-0.16,false
1741786229418816000,-3.63,false
1741786229422816000,-2.43,false
1741786229426816000,4.14,false
1741786229430816000,4.15,false
1741786229434823000,0.32,false
1741786229438816000,-3.81,false
1741786229442816000,-0.15,false
1741786229446816000,3.06,false
1741786229450816000,5.61,false
1741786229454823000,-0.87,false
1741786229458816000,-3.87,false
1741786229462816000,-0.78,false
1741786229466816000,5.71,false
1741786229470816000,4.15,false
1741786229474823000,0.51,false
1741786229478816000,-3.19,false
1741786229482816000,0.79,false
1741786229486816000,3.51,false
1741786229490816000,4.49,false
1741786229494825000,0.42,false
1741786229498816000,-4.86,false
1741786229502816000,-1.03,false
1741786229506816000,2.19,false
1741786229510816000,2.30,false
1741786229514824000,-0.46,false
1741786229518816000,-4.07,false
1741786229522816000,-2.50,false
1741786229526816000,4.50,false
1741786229530816000,4.04,false
1741786229534823000,1.11,false
1741786229538816000,-2.45,false
1741786229542816000,1.01,false
1741786229546816000,3.70,false
1741786229550816000,5.50,false
1741786229554823000,-0.83,false
1741786229558816000,-3.37,false
1741786229562816000,-0.51,false
1741786229566816000,2.30,false
1741786229570816000,2.34,false
1741786229574823000,-1.25,false
1741786229578816000,-4.86,false
1741786229582816000,0.45,false
1741786229586816000,3.79,false
1741786229590816000,4.63,false
1741786229594823000,0.81,false
1741786229598816000,-3.95,false
1741786229602816000,0.05,false
1741786229606816000,3.62,false
1741786229610816000,3.79,false
1741786229614954000,0.23,false
1741786229618816000,-3.32,false
1741786229622816000,-1.47,false
1741786229626816000,5.54,false
1741786229630816000,3.88,false
1741786229634823000,-0.31,false
1741786229638816000,-3.53,false
1741786229642816000,-0.15,false
1741786229646816000,3.62,false
1741786229650816000,5.48,false
1741786229654823000,-1.91,false
1741786229658816000,-5.02,false
1741786229662816000,-2.07,false
1741786229666816000,1.40,false
1741786229670816000,3.39,false
1741786229674823000,0.32,false
1741786229678816000,-3.11,false
1741786229682817000,2.07,false
1741786229686816000,5.46,false
1741786229690816000,5.32,false
1741786229694823000,1.40,false
1741786229698816000,-3.49,false
1741786229702816000,0.48,false
1741786229706816000,3.69,false
1741786229710816000,6.01,false
1741786229714823000,-1.21,false
1741786229718818000,-5.20,false
1741786229722816000,-3.12,false
1741786229726816000,4.33,false
1741786229730816000,2.95,false
1741786229734823000,-0.48,false
1741786229738816000,-4.01,false
1741786229742816000,-0.73,false
1741786229746816000,2.92,false
1741786229750816000,4.96,false
1741786229754823000,-1.07,false
1741786229758972000,-3.49,false
1741786229762816000,-0.02,false
1741786229766816000,2.78,false
1741786229770816000,2.36,false
1741786229774823000,-0.85,false
1741786229778816000,-3.70,false
1741786229782816000,-2.70,false
1741786229786816000,3.74,false
1741786229790816000,3.53,false
1741786229794823000,-0.13,false
1741786229798816000,-4.05,false
1741786229802816000,-1.21,false
1741786229806816000,1.92,false
1741786229810816000,5.29,false
1741786229814823000,-0.60,false
1741786229818816000,-3.71,false
1741786229822816000,-0.67,false
1741786229826816000,6.62,false
1741786229830816000,4.56,false
1741786229834823000,0.73,false
1741786229838816000,-2.79,false
1741786229842816000,0.99,false
1741786229846816000,3.83,false
1741786229850816000,4.96,false
1741786229854823000,1.07,false
1741786229858816000,-4.86,false
1741786229862816000,-1.85,false
1741786229866816000,1.10,false
1741786229870816000,1.40,false
1741786229874823000,-1.74,false
1741786229878816000,-5.13,false
1741786229882817000,-3.48,false
1741786229886816000,5.65,false
1741786229890816000,5.87,false
1741786229894825000,2.07,false
1741786229898816000,-4.60,false
1741786229902816000,-0.49,false
1741786229906816000,4.04,false
1741786229910816000,8.19,false
1741786229914823000,0.99,false
1741786229918816000,-3.90,false
1741786229922816000,-2.30,false
1741786229926817000,0.49,false
1741786229930816000,3.96,false
1741786229934823000,1.03,false
1741786229938816000,-3.03,false
1741786229942816000,-0.17,false
1741786229946816000,3.66,false
1741786229950816000,4.76,false
1741786229954823000,1.04,false
1741786229958816000,-4.69,false
1741786229962816000,-0.70,false
1741786229966816000,2.93,false
1741786229970816000,4.02,false
1741786229974823000,0.60,false
1741786229978816000,-3.35,false
1741786229982816000,-2.29,false
1741786229986816000,4.98,false
1741786229990816000,4.72,false
1741786229994823000,0.82,false
1741786229998816000,-3.78,false
1741786230002816000,-0.20,false
1741786230006816000,3.15,false
1741786230010816000,5.33,false
1741786230014823000,-1.10,false
1741786230018816000,-3.56,false
1741786230022816000,-0.53,false
1741786230026816000,2.82,false
1741786230030816000,4.06,false
1741786230034823000,0.30,false
1741786230038816000,-2.90,false
1741786230042816000,1.52,false
1741786230046816000,5.39,false
1741786230050816000,6.38,false
1741786230054823000,2.40,false
1741786230058816000,-3.12,false
1741786230062816000,-0.34,false
1741786230066816000,2.25,false
1741786230070816000,1.83,false
1741786230074823000,-1.27,false
1741786230078816000,-4.12,false
1741786230082817000,-2.05,false
1741786230086816000,5.54,false
1741786230090816000,4.79,false
1741786230094824000,0.79,false
1741786230098816000,-2.63,false
1741786230102816000,1.01,false
1741786230106816000,4.40,false
1741786230110816000,6.35,false
1741786230114823000,0.33,false
1741786230118816000,-2.62,false
1741786230122816000,0.32,false
1741786230126992000,3.17,false
1741786230130257000,4.95,false
1741786230133853000,1.64,false
1741786230137816000,-2.54,false
1741786230141816000,-1.80,false
1741786230145816000,2.23,false
1741786230149816000,5.30,false
1741786230153831000,1.79,false
1741786230157816000,-1.56,false
1741786230161816000,-0.62,false
1741786230165816000,2.63,false
1741786230169816000,6.13,false
1741786230173831000,3.65,false
1741786230177816000,-2.73,false
1741786230181816000,-0.45,false
1741786230185816000,2.80,false
1741786230189816000,5.06,false
1741786230193831000,2.04,false
1741786230197816000,-1.06,false
1741786230201816000,-1.31,false
1741786230205816000,6.17,false
1741786230209816000,8.12,false
1741786230213831000,3.49,false
1741786230217816000,0.10,false
1741786230221816000,1.30,false
1741786230225816000,4.60,false
1741786230229816000,8.59,false
1741786230233833000,3.26,false
1741786230237816000,-0.52,false
1741786230241816000,-0.22,false
1741786230245816000,3.84,false
1741786230249816000,9.00,false
1741786230253831000,5.51,false
1741786230257816000,2.28,false
1741786230261817000,4.08,false
1741786230265816000,6.85,false
1741786230269816000,9.69,false
1741786230273831000,6.50,false
1741786230277816000,0.26,false
1741786230281817000,2.48,false
1741786230285817000,6.03,false
1741786230289816000,9.86,false
1741786230293832000,5.36,false
1741786230297816000,1.95,false
1741786230301816000,1.85,false
1741786230305816000,10.21,false
1741786230309816000,12.48,false
1741786230313831000,9.43,false
1741786230317816000,7.51,false
1741786230321816000,9.15,false
1741786230325816000,12.75,false
1741786230329816000,16.06,false
1741786230333831000,10.43,false
1741786230337824000,7.33,false
1741786230341816000,9.06,false
1741786230345816000,12.72,false
1741786230349816000,17.04,false
1741786230353837000,13.16,false
1741786230357820000,9.93,false
1741786230361816000,8.40,false
1741786230365816000,16.52,false
1741786230369816000,19.86,false
1741786230373831000,15.89,false
1741786230377816000,8.12,false
1741786230381816000,10.19,false
1741786230385816000,12.70,false
1741786230389816000,15.77,false
1741786230393831000,9.78,false
1741786230397816000,6.45,false
1741786230401816000,7.00,false
1741786230405816000,15.15,false
1741786230409816000,17.22,false
1741786230413837000,13.37,false
1741786230417816000,10.21,false
1741786230421816000,10.91,false
1741786230425816000,13.53,false
1741786230429816000,16.59,false
1741786230433831000,14.40,false
1741786230437816000,8.04,false
1741786230441816000,9.85,false
1741786230445816000,13.75,false
1741786230449816000,15.31,false
1741786230453831000,7.44,false
1741786230457816000,2.70,false
1741786230461816000,7.02,false
1741786230465816000,23.25,false
1741786230469816000,21.77,false
1741786230473831000,10.53,false
1741786230477816000,-2.32,false
1741786230481818000,4.27,false
1741786230485816000,14.93,false
1741786230489816000,21.98,false
