Timestamp(ns),Value,MotorActive
1741787448034830000,-2.45,false
1741787448038816000,1.14,false
1741787448042816000,5.08,false
1741787448046816000,0.53,false
1741787448050867000,-2.83,false
1741787448054816000,-3.11,false
1741787448058816000,0.12,false
1741787448062816000,3.92,false
1741787448066816000,-0.17,false
1741787448070866000,-3.27,false
1741787448074816000,-5.67,false
1741787448078816000,0.72,false
1741787448082816000,3.94,false
1741787448086816000,1.26,false
1741787448090867000,-3.92,false
1741787448094816000,-2.33,false
1741787448098816000,1.46,false
1741787448102816000,4.86,false
1741787448106816000,0.91,false
1741787448110831000,-2.36,false
1741787448114816000,-4.20,false
1741787448118816000,2.72,false
1741787448122816000,4.69,false
1741787448126816000,1.41,false
1741787448130831000,-1.91,false
1741787448134816000,-2.07,false
1741787448138816000,0.23,false
1741787448142816000,3.56,false
1741787448146816000,-1.20,false
1741787448150831000,-3.68,false
1741787448154816000,-3.56,false
1741787448158816000,0.02,false
1741787448162816000,3.49,false
1741787448166816000,0.36,false
1741787448170832000,-2.26,false
1741787448174816000,-3.62,false
1741787448178816000,3.42,false
1741787448182816000,5.88,false
1741787448186816000,2.91,false
1741787448190831000,-3.30,false
1741787448194816000,-1.92,false
1741787448198816000,1.07,false
1741787448202816000,4.05,false
1741787448206816000,-0.80,false
1741787448210831000,-4.07,false
1741787448214816000,-5.11,false
1741787448218816000,1.11,false
1741787448222816000,3.03,false
1741787448226816000,0.24,false
1741787448230831000,-2.11,false
1741787448234817000,-1.99,false
1741787448238818000,0.93,false
1741787448242816000,4.73,false
1741787448246816000,3.00,false
1741787448250825000,-3.14,false
1741787448254817000,-2.45,false
1741787448258918000,0.92,false
1741787448262816000,5.32,false
1741787448266816000,0.65,false
1741787448270816000,-2.73,false
1741787448274818000,-4.46,false
1741787448278816000,2.26,false
1741787448282816000,5.33,false
1741787448286816000,1.65,false
1741787448290816000,-6.01,false
1741787448294816000,-3.63,false
1741787448298816000,-0.18,false
1741787448302816000,3.34,false
1741787448306816000,-0.91,false
1741787448310816000,-3.96,false
1741787448314817000,-4.10,false
1741787448318816000,0.28,false
1741787448322816000,6.11,false
1741787448326816000,2.19,false
1741787448330816000,-0.57,false
1741787448334816000,-0.13,false
1741787448338816000,2.64,false
1741787448342816000,5.50,false
1741787448346816000,3.19,false
1741787448350816000,-4.73,false
1741787448354816000,-3.90,false
1741787448358816000,-0.31,false
1741787448362816000,4.24,false
1741787448366816000,0.27,false
1741787448370816000,-3.63,false
1741787448374816000,-5.36,false
1741787448378816000,1.90,false
1741787448382821000,4.76,false
1741787448386818000,1.54,false
1741787448390816000,-1.37,false
1741787448394816000,-2.32,false
1741787448398816000,0.75,false
1741787448402816000,4.31,false
1741787448406816000,-0.13,false
1741787448410816000,-3.13,false
1741787448414816000,-2.90,false
1741787448418816000,0.93,false
1741787448422816000,4.70,false
