Timestamp(ns),Value,MotorActive
1741795569892867000,-0.20,false
1741795569896854000,4.78,false
1741795569900854000,1.87,false
1741795569904854000,-0.70,false
1741795569908905000,-1.39,false
1741795569912854000,1.80,false
1741795569916854000,5.56,false
1741795569920854000,3.50,false
1741795569924854000,-4.39,false
1741795569928905000,-3.70,false
1741795569932854000,-1.45,false
1741795569936854000,2.01,false
1741795569940854000,-1.27,false
1741795569944854000,-4.96,false
1741795569948869000,-5.74,false
1741795569952854000,1.11,false
1741795569956854000,4.18,false
1741795569960854000,1.56,false
1741795569964854000,0.22,false
1741795569968869000,-1.43,false
1741795569972854000,0.41,false
1741795569976854000,3.43,false
1741795569980854000,-0.63,false
1741795569984854000,-4.91,false
1741795569988869000,-3.64,false
1741795569992854000,0.34,false
1741795569996854000,5.45,false
1741795570000854000,2.16,false
1741795570004854000,-0.46,false
1741795570008869000,-2.27,false
1741795570012854000,2.14,false
1741795570016854000,4.70,false
1741795570020854000,2.66,false
1741795570024854000,-3.92,false
1741795570028869000,-2.94,false
1741795570032854000,-0.65,false
1741795570036854000,2.95,false
1741795570040854000,0.33,false
1741795570044854000,-2.32,false
1741795570048869000,-3.61,false
1741795570052854000,2.12,false
1741795570056854000,3.39,false
1741795570060854000,-0.61,false
1741795570064854000,-2.82,false
1741795570068869000,-2.29,false
1741795570072854000,0.97,false
1741795570076854000,4.55,false
1741795570080854000,2.45,false
1741795570084854000,-4.77,false
1741795570088869000,-3.81,false
1741795570092854000,0.08,false
1741795570096856000,4.57,false
1741795570100854000,1.55,false
1741795570104854000,-1.31,false
1741795570108869000,-3.20,false
1741795570112854000,1.55,false
1741795570116855000,4.11,false
1741795570120854000,1.14,false
1741795570124854000,-4.97,false
1741795570128869000,-2.89,false
1741795570132854000,-0.36,false
1741795570136854000,3.29,false
1741795570140854000,0.90,false
1741795570144854000,-1.98,false
1741795570148869000,-2.99,false
1741795570152854000,-0.25,false
1741795570156854000,4.42,false
1741795570160854000,1.47,false
1741795570164854000,-1.48,false
1741795570168869000,-0.84,false
1741795570172854000,1.66,false
1741795570176855000,4.83,false
1741795570180854000,1.88,false
1741795570184854000,-4.78,false
1741795570188870000,-3.69,false
1741795570192854000,-0.54,false
1741795570196854000,2.97,false
1741795570200854000,-0.38,false
1741795570204854000,-3.93,false
1741795570208870000,-5.46,false
1741795570212854000,1.09,false
1741795570216854000,4.37,false
1741795570221330000,1.62,false
1741795570224858000,-3.53,false
1741795570228889000,-1.33,false
1741795570232854000,1.06,false
1741795570236854000,5.03,false
1741795570240854000,1.20,false
1741795570244854000,-1.74,false
1741795570248869000,-1.80,false
1741795570252856000,1.25,false
1741795570256856000,4.63,false
1741795570260854000,0.67,false
1741795570264854000,-2.21,false
1741795570268869000,-1.57,false
1741795570272854000,0.93,false
1741795570276854000,3.85,false
1741795570280854000,1.03,false
1741795570284854000,-4.78,false
1741795570288871000,-3.39,false
1741795570292854000,-0.78,false
1741795570296856000,3.23,false
1741795570300854000,0.16,false
1741795570304854000,-3.33,false
1741795570308870000,-4.19,false
1741795570312854000,2.19,false
1741795570316854000,5.08,false
1741795570320856000,1.68,false
1741795570324855000,0.37,false
1741795570328874000,7.99,false
1741795570332854000,17.48,false
1741795570336854000,28.36,false
1741795570340854000,34.80,false
1741795570344854000,33.69,false
1741795570348869000,34.52,false
1741795570352854000,36.84,false
1741795570356854000,42.00,false
1741795570360854000,40.88,false
1741795570364854000,40.49,false
1741795570368869000,43.70,false
1741795570372854000,45.96,false
1741795570376854000,48.38,false
1741795570380854000,44.38,false
1741795570384854000,37.22,false
1741795570388869000,38.67,false
1741795570392854000,40.94,false
1741795570396854000,44.74,false
1741795570400854000,37.68,false
1741795570404854000,32.48,false
1741795570408869000,30.05,false
1741795570412854000,34.20,false
1741795570416854000,35.80,false
1741795570420854000,32.23,false
1741795570424854000,28.59,false
1741795570428870000,26.26,false
1741795570432854000,28.65,false
1741795570436854000,32.11,false
1741795570440854000,28.04,false
1741795570444854000,24.95,false
1741795570448869000,26.44,false
1741795570452854000,29.60,false
1741795570456854000,33.91,false
1741795570460854000,30.25,false
1741795570464854000,27.35,false
1741795570468869000,25.99,false
1741795570472854000,33.94,false
1741795570476854000,37.76,false
1741795570480854000,34.39,false
1741795570484854000,29.18,false
1741795570488869000,32.40,false
1741795570492854000,36.22,false
1741795570496854000,40.23,false
1741795570500854000,37.11,false
1741795570504854000,33.71,false
1741795570508870000,33.28,false
1741795570512854000,41.03,false
1741795570516854000,43.39,false
1741795570520854000,40.85,false
1741795570524854000,39.21,false
1741795570528869000,39.79,false
1741795570532854000,41.84,false
1741795570536854000,44.90,false
1741795570540854000,39.70,false
1741795570544854000,35.71,false
1741795570548854000,36.36,false
1741795570552854000,38.73,false
1741795570556854000,42.04,false
1741795570560854000,38.66,false
1741795570564854000,35.33,false
1741795570568854000,33.62,false
1741795570572854000,39.99,false
1741795570576854000,42.88,false
1741795570580854000,39.86,false
1741795570584854000,34.77,false
1741795570588854000,37.06,false
1741795570592854000,39.66,false
1741795570596854000,43.86,false
1741795570600854000,41.02,false
1741795570604854000,38.65,false
1741795570608854000,38.79,false
1741795570612854000,45.68,false
1741795570616854000,48.01,false
1741795570620854000,45.23,false
1741795570624854000,43.57,false
1741795570628854000,45.30,false
1741795570632854000,48.84,false
1741795570636854000,51.96,false
1741795570640854000,49.25,false
1741795570644854000,43.36,false
1741795570648854000,45.07,false
1741795570652854000,47.95,false
1741795570656854000,50.34,false
1741795570660854000,46.26,false
1741795570664854000,42.74,false
1741795570668854000,41.63,false
1741795570672854000,46.42,false
1741795570676854000,48.42,false
1741795570680854000,45.44,false
1741795570684854000,40.62,false
1741795570688854000,43.40,false
1741795570692855000,45.96,false
1741795570696855000,49.72,false
1741795570700854000,46.58,false
1741795570704854000,44.62,false
1741795570708854000,47.40,false
1741795570712854000,52.15,false
1741795570716854000,58.84,false
1741795570720854000,55.82,false
1741795570724854000,52.30,false
1741795570728854000,53.05,false
1741795570732854000,56.01,false
1741795570736855000,59.93,false
1741795570740854000,57.41,false
1741795570744854000,52.20,false
1741795570748854000,54.53,false
1741795570752854000,57.24,false
1741795570756854000,60.58,false
1741795570760854000,58.12,false
1741795570764854000,55.75,false
1741795570768854000,55.49,false
1741795570772854000,63.21,false
1741795570776854000,65.78,false
1741795570780854000,63.50,false
1741795570784854000,61.57,false
1741795570788017000,62.39,false
1741795570791854000,65.42,false
1741795570795854000,70.21,false
1741795570799861000,68.96,false
1741795570803869000,64.22,false
1741795570807854000,65.47,false
1741795570811854000,68.64,false
1741795570815854000,72.48,false
1741795570819861000,70.58,false
1741795570823869000,67.26,false
1741795570827854000,64.98,false
1741795570831854000,68.47,false
1741795570835854000,70.05,false
1741795570839861000,65.96,false
1741795570843870000,62.47,false
1741795570847854000,60.86,false
1741795570851854000,64.30,false
1741795570855854000,69.26,false
1741795570859861000,69.00,false
1741795570863869000,64.73,false
1741795570867854000,65.70,false
1741795570871854000,69.83,false
1741795570875854000,77.93,false
1741795570879861000,76.51,false
1741795570883869000,75.89,false
1741795570887854000,74.75,false
1741795570891854000,81.20,false
1741795570895854000,84.09,false
1741795570899861000,80.60,false
1741795570903870000,72.24,false
1741795570907855000,72.76,false
1741795570911854000,75.01,false
1741795570915854000,77.66,false
1741795570919861000,73.05,false
1741795570923869000,69.98,false
1741795570927854000,69.46,false
1741795570931854000,73.98,false
1741795570935854000,82.99,false
1741795570939862000,81.55,false
1741795570943872000,81.39,false
1741795570947854000,86.72,false
1741795570951854000,92.18,false
1741795570955854000,99.18,false
1741795570959861000,101.08,false
1741795570963869000,100.50,false
1741795570967854000,103.44,false
1741795570971854000,109.69,false
1741795570975854000,117.70,false
1741795570979861000,115.25,false
1741795570983869000,113.87,false
1741795570987854000,113.01,false
1741795570991854000,123.14,false
1741795570995854000,129.19,false
1741795570999861000,129.18,false
1741795571003869000,129.03,false
1741795571007854000,132.26,false
1741795571011854000,138.62,false
1741795571015854000,147.49,false
1741795571019861000,156.69,false
1741795571023869000,160.73,false
1741795571027854000,167.45,false
1741795571031854000,178.12,false
1741795571035854000,197.08,false
1741795571039861000,200.20,false
1741795571043870000,204.56,false
1741795571047854000,217.12,false
1741795571051854000,225.28,false
1741795571055854000,233.56,false
1741795571059861000,235.21,false
1741795571063869000,234.79,false
1741795571067854000,237.93,false
1741795571071854000,244.00,false
1741795571075854000,254.51,false
1741795571079861000,255.23,false
1741795571083869000,256.40,false
1741795571087854000,258.74,false
1741795571091854000,272.80,false
1741795571095855000,281.01,false
1741795571099861000,283.57,false
1741795571103869000,286.67,false
1741795571107854000,297.76,false
1741795571111854000,306.34,false
1741795571115854000,314.97,false
1741795571119861000,318.26,false
1741795571123869000,317.42,false
1741795571127854000,319.45,false
1741795571131854000,324.72,false
1741795571135854000,334.65,false
1741795571139862000,334.55,false
1741795571143872000,335.19,false
1741795571147854000,339.41,false
1741795571151854000,343.74,false
1741795571155854000,348.79,false
1741795571159861000,349.05,false
1741795571163869000,351.31,false
1741795571167854000,357.50,false
1741795571171854000,366.08,false
1741795571175854000,375.98,false
1741795571179861000,387.59,false
1741795571183869000,390.61,false
1741795571187854000,395.06,false
1741795571191854000,410.44,false
1741795571195854000,416.61,false
1741795571199861000,416.26,false
1741795571203869000,415.61,false
1741795571207854000,416.79,false
1741795571211854000,420.46,false
1741795571215854000,425.24,false
1741795571219861000,422.55,false
1741795571223869000,419.44,false
1741795571227854000,419.52,false
1741795571231854000,422.65,false
1741795571235854000,429.03,false
1741795571239861000,427.29,false
1741795571243869000,426.33,false
1741795571247854000,425.38,false
1741795571251854000,434.36,false
1741795571255854000,439.36,false
1741795571259861000,439.41,false
1741795571263869000,440.85,false
1741795571267854000,446.88,false
1741795571271854000,453.73,false
1741795571275854000,460.68,false
1741795571279861000,460.47,false
1741795571283869000,457.64,false
1741795571287928000,457.07,false
1741795571291854000,466.43,false
1741795571295854000,469.90,false
1741795571299861000,467.85,false
1741795571303871000,466.32,false
1741795571307855000,466.45,false
1741795571311854000,468.56,false
1741795571315854000,472.04,false
1741795571319861000,470.34,false
1741795571323869000,464.76,false
1741795571327854000,465.81,false
1741795571331854000,469.72,false
1741795571335854000,476.80,false
1741795571339861000,474.60,false
1741795571343869000,473.30,false
1741795571347854000,472.93,false
1741795571351860000,481.55,false
1741795571355855000,485.73,false
1741795571359861000,483.89,false
1741795571363869000,479.53,false
1741795571367854000,483.13,false
1741795571371854000,488.21,false
1741795571375854000,495.07,false
1741795571379861000,495.85,false
1741795571383869000,493.59,false
1741795571387854000,493.73,false
1741795571391854000,502.04,false
1741795571395854000,504.86,false
1741795571399861000,502.38,false
1741795571403869000,500.21,false
1741795571407854000,500.77,false
1741795571411854000,504.56,false
1741795571415854000,508.00,false
1741795571419861000,505.87,false
1741795571423869000,499.47,false
1741795571427854000,500.75,false
1741795571431854000,505.03,false
1741795571435854000,513.30,false
1741795571439861000,511.52,false
1741795571443869000,509.38,false
1741795571447854000,507.57,false
1741795571451854000,512.16,false
1741795571455854000,515.83,false
1741795571459861000,514.18,false
1741795571463869000,512.94,false
1741795571467854000,517.23,false
1741795571471854000,521.46,false
1741795571475854000,526.05,false
1741795571479861000,522.67,false
1741795571483869000,520.07,false
1741795571487854000,520.72,false
1741795571491855000,525.54,false
1741795571495856000,532.81,false
1741795571499861000,530.10,false
1741795571503870000,527.20,false
1741795571507854000,527.51,false
1741795571511854000,530.52,false
1741795571515854000,535.59,false
1741795571519861000,534.44,false
1741795571523869000,529.48,false
1741795571527854000,530.43,false
1741795571531854000,533.08,false
1741795571535854000,537.42,false
1741795571539861000,535.51,false
1741795571543869000,534.03,false
1741795571547854000,533.97,false
1741795571551854000,542.92,false
1741795571555856000,546.43,false
